id,userId,courseId,role,createdAt,updatedAt
1baffa14-254c-45bb-a261-b88a58af4817,427ba0cf-1a85-4a7a-a271-c79cb5f17880,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
1ce08d28-9f1b-4f7d-9274-c5d9af01a365,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
1cfe83cf-f3f5-456b-a6cd-d635d3e81ff5,2a978357-9736-4a60-af7b-6ceb52780015,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
1d2e9ca3-7f91-4050-8002-236e8a804d2e,1c2e8093-5b99-4ff0-be63-b43bffead0c9,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
1ef77c1d-3a62-4d7a-9cd0-2ca1f8d6a088,1c2e8093-5b99-4ff0-be63-b43bffead0c9,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
1f354839-2f43-4ebe-abcf-4616395b17d7,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
22789dae-a998-427e-80e3-81af234f76ce,56a084f4-7b02-4365-a669-f0ea58e5bf1a,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
2356cdb9-f3fb-4faa-8430-1c1dcc843268,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,3af068ab-c1ab-472e-9243-8b000925dc1f,TA,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
2357cec1-124a-4b3a-a4ef-159b1cd7371b,66347c60-36ca-496f-bfde-371403fce918,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
23d4aa66-c9ae-4290-81cd-3cf1de716edc,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
23ea2f8a-f684-4aef-b1bc-46d481f61437,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
23eccedd-782f-4681-9238-6de72cfe4434,95ed28c8-1480-425c-b5b1-3ce7f489e69e,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
2527f3db-5083-47a6-a75b-8ceafa548d5f,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,TA,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
262e573e-e431-44f6-a94d-a79c35a8cff6,2a978357-9736-4a60-af7b-6ceb52780015,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
2647f4c8-0ec0-40f4-ae73-cfdc7bea5ae7,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
2669c625-d4a6-4668-be97-09699e272d7a,28a9c82f-45e7-4f8e-baa0-353ececbdba6,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
26728c92-ccaf-410a-ab9b-372342d75403,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
26f1c31a-7b3a-4c5f-b2c4-ae1cbd6985a3,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,TA,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
26fad7a5-19a5-493c-87ab-5d10e03533d7,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,TA,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
27b30f71-2663-4786-96a5-d43331667bf1,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
27b34ee4-e8d9-48c4-8682-66891c5bf203,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
288a7b69-a71c-4fd6-8f5c-4556d427ad65,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
2899d712-4aa2-47c9-892d-7db07423d848,21b6cca8-466e-4e36-a46e-cc656be2c8a3,139f7263-47c0-4c6e-9e1a-32b45c4b949c,TA,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
28c7326e-bd1a-4748-ad7f-bd61d091548f,95ed28c8-1480-425c-b5b1-3ce7f489e69e,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
29f8abf0-f0eb-4922-86c6-44643a8b6663,50a2f0ef-53f0-43b9-9873-d507451e59e0,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,INSTRUCTOR,2025-10-05 23:39:19.941,2025-10-05 23:39:19.941
2ac688fb-e85a-4010-9523-3c88da947026,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
2b798cfd-8817-4781-97a7-d71820c62ab1,d457630e-a4a4-4507-b037-b0386b224f2d,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
2bfdc90e-3e4c-4b25-8093-1af9af84f8f9,2a978357-9736-4a60-af7b-6ceb52780015,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
2c6215a2-5677-44cb-abd7-11b6e0522d62,ae32cec0-0b4c-442b-abcb-a65486e9ec79,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
2c6418e7-5532-4100-8af6-95ecf2bd5474,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
2cc89ec9-13fc-4cb8-b86e-040efac3f5c2,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
2d602e9c-28cf-4015-b98e-1c328dadb8e6,89d3711d-ba23-4efd-a071-017c4e935c5b,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
2d6eb4f7-6dbd-4a59-8764-e2d75841972e,56a084f4-7b02-4365-a669-f0ea58e5bf1a,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
2d8bc420-f692-4f30-b21e-ba09d6db0d1c,80a0c014-4d1d-453a-ab42-86bc678992b0,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
2e760e60-6892-4e71-be4f-09ec8309b146,1c2e8093-5b99-4ff0-be63-b43bffead0c9,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
2f0bdef7-92ce-4daa-a286-df3b9b60d804,d457630e-a4a4-4507-b037-b0386b224f2d,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
2f856aad-8082-4fe1-b3ef-a19a81e49a25,56a084f4-7b02-4365-a669-f0ea58e5bf1a,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
2ff8f9d3-2ad7-4761-b5d9-e635d19c8a28,28a9c82f-45e7-4f8e-baa0-353ececbdba6,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
30fd7ff6-41e5-40c0-af02-34f94b8668a3,80a0c014-4d1d-453a-ab42-86bc678992b0,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
31c38fc5-c6a0-4368-b5bd-005c11dd6958,66347c60-36ca-496f-bfde-371403fce918,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
31fc266a-8c7b-4da6-8cc6-baafe1608ca8,80a0c014-4d1d-453a-ab42-86bc678992b0,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
325330af-e46b-43c7-a822-993b21eb98c5,427ba0cf-1a85-4a7a-a271-c79cb5f17880,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
331c12e1-1724-48ac-a676-92183448ef33,a8c7b372-149e-49f1-b438-135ba1cd85b7,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
33ca42c4-d3a3-4f04-9a99-335535ab3bf1,d457630e-a4a4-4507-b037-b0386b224f2d,139f7263-47c0-4c6e-9e1a-32b45c4b949c,STUDENT,2025-10-05 23:39:24.636,2025-10-05 23:39:24.636
346f643d-a988-4298-9a55-c7562fde77f7,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
34bd3f84-dcbd-4d26-a9dd-572a229602d3,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
34ce46c8-e5f8-4434-ba7c-326059b05beb,e8489858-4b4c-4c69-a143-24300bdf84b3,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,INSTRUCTOR,2025-10-05 23:39:22.218,2025-10-05 23:39:22.218
34f3f3d3-50c9-4e3c-a2cc-b4fe80c8d1f1,d457630e-a4a4-4507-b037-b0386b224f2d,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
36546d44-833b-4f1b-88cc-e378f052af1e,21b6cca8-466e-4e36-a46e-cc656be2c8a3,21fa6426-5847-4889-99ab-f7a3a4fed9dc,TA,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
36d4de61-0791-45be-995c-6019d1b3d62d,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
37648426-2fa7-433d-b77a-fcb3c2a2ecc7,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
389a9168-42b2-40ec-9c51-b165b65fca1b,28a9c82f-45e7-4f8e-baa0-353ececbdba6,72516c50-8e2a-4ae5-865f-f9416254669f,STUDENT,2025-10-05 23:39:24.349,2025-10-05 23:39:24.349
3919ce5f-88c4-4bec-9266-e5be68ea186d,28a9c82f-45e7-4f8e-baa0-353ececbdba6,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
39ccb8a4-6035-42b3-9013-7bd99fa3787b,2a978357-9736-4a60-af7b-6ceb52780015,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
39dee4af-9fd5-4925-a75d-997c18e635fd,fc37c9de-8ea1-4a57-9c92-4800e21ad36c,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
3a581d22-448a-4165-be2e-423b9bd9c26a,7db121b9-90e4-458f-9baa-c14a41ad4e03,838d93d8-b123-4f1d-8059-0e8c33031123,INSTRUCTOR,2025-10-05 23:39:16.974,2025-10-05 23:39:16.974
3afa8e32-ec1a-4ce6-9e85-09c91fa8afcd,21b6cca8-466e-4e36-a46e-cc656be2c8a3,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,TA,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
3b70d861-bbca-4449-9bfa-c0c17b51ec3b,0db42da7-7cf4-4ed9-acfb-37ea977cfcce,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,TA,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
3bd997bc-ee1f-4ae1-84fe-2360f39bdf98,ae32cec0-0b4c-442b-abcb-a65486e9ec79,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
3bf05571-0b98-48ac-bd0a-87498431f0f1,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
3d3d3f73-2295-4f7d-8fdb-4dca6082086b,ae32cec0-0b4c-442b-abcb-a65486e9ec79,60675058-99df-4d8c-bcb5-4e45d5c42701,STUDENT,2025-10-05 23:39:22.578,2025-10-05 23:39:22.578
3dce0280-b3ad-473f-8f8b-4eb2cb68dc4f,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
3eca42d7-c52b-4fe4-9e2e-5ca2cdea93bb,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
3f6de5d9-3feb-4993-afaf-42f4bab2642e,8c81a2fb-3a9b-46c6-848d-ebd6d41329d2,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
405ab861-cfd6-4802-80de-9f2ac3ff9989,56a084f4-7b02-4365-a669-f0ea58e5bf1a,6e190522-01b5-452a-b8cb-b99961aa0bda,STUDENT,2025-10-05 23:39:24.936,2025-10-05 23:39:24.936
4128ba40-4e75-40ba-a345-48926ee2035b,56a084f4-7b02-4365-a669-f0ea58e5bf1a,74bfbcee-55f8-417a-8ed8-63dc2f96bc62,STUDENT,2025-10-05 23:39:26.972,2025-10-05 23:39:26.972
41bf7f2c-3b2d-4a64-90e5-e033dda09b7c,89d3711d-ba23-4efd-a071-017c4e935c5b,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4214d7c1-c0c3-45f7-b007-c1ecdfb1fed6,a8c7b372-149e-49f1-b438-135ba1cd85b7,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
423a67a4-605a-4c27-9786-e5d9c9c3dadb,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
4299d39a-81b1-4a0e-99dc-b5ab22b63cc4,6daffbf1-6aea-45fc-8d92-b1eb8d406c48,21fa6426-5847-4889-99ab-f7a3a4fed9dc,STUDENT,2025-10-05 23:39:24.055,2025-10-05 23:39:24.055
4324399b-8e2d-4f6f-87e9-fec780735398,1c2e8093-5b99-4ff0-be63-b43bffead0c9,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4343057f-0344-41c4-8c38-dbddda8f80b8,ae32cec0-0b4c-442b-abcb-a65486e9ec79,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
43978f32-0107-4033-bad7-efb80dedc825,61ef0398-c7eb-4b0c-be3e-733fd86ddcd6,1d3d8bb7-1a40-4d00-b63c-9e533a92e5fb,STUDENT,2025-10-05 23:39:25.528,2025-10-05 23:39:25.528
45920683-9b8d-4cbf-8c17-c7ab4f419352,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,7a9372b0-79e6-4c98-a92b-69be0dddf8c5,STUDENT,2025-10-05 23:39:23.18,2025-10-05 23:39:23.18
4685e480-24a3-4ee7-b38f-76129e285583,21b6cca8-466e-4e36-a46e-cc656be2c8a3,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,TA,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
47db9aad-c560-4fc7-9687-0859dc817029,5ee93b3e-a750-4e8e-aff3-c32dd8af23a1,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
48bc257e-169e-4ccf-bd16-6785e1f66369,8ca2942a-c704-4ca6-bc2b-c5206b7f99f9,2da7d3c4-7978-45a6-92f6-23f75d41d643,STUDENT,2025-10-05 23:39:23.485,2025-10-05 23:39:23.485
4984f6b4-8c45-4f56-8e90-ad16be3712ce,28a9c82f-45e7-4f8e-baa0-353ececbdba6,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
498960d1-0df8-4997-95af-f7b43f19255b,427ba0cf-1a85-4a7a-a271-c79cb5f17880,1a24c5ce-04a6-4d2a-b9fd-1aea10c0ee65,STUDENT,2025-10-05 23:39:26.109,2025-10-05 23:39:26.109
49ef6e10-b6ca-4c80-91b1-ae9ee8cb28e9,ae32cec0-0b4c-442b-abcb-a65486e9ec79,3af068ab-c1ab-472e-9243-8b000925dc1f,STUDENT,2025-10-05 23:39:25.825,2025-10-05 23:39:25.825
4aa51a15-c8d6-4d12-b321-d11d7d368c70,56a084f4-7b02-4365-a669-f0ea58e5bf1a,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
4abf5ddb-fa16-4c8e-8bc8-fa59b87fa02f,a8c7b372-149e-49f1-b438-135ba1cd85b7,5ea385f8-1da7-4113-bc0a-a7b5d6ffb864,STUDENT,2025-10-05 23:39:26.393,2025-10-05 23:39:26.393
4c6436ce-7e74-4526-8fb2-6d86fe5e7d4a,e8cd3a99-5004-4f7b-99a7-0936ad9b06ee,9ff696a2-c449-4a45-a8d1-cae11c7f09ce,STUDENT,2025-10-05 23:39:26.68,2025-10-05 23:39:26.68
4cfc77de-584c-46c9-928f-8e1f55c32427,2a978357-9736-4a60-af7b-6ceb52780015,6d84ec00-d196-4b3e-ab42-720510173769,STUDENT,2025-10-05 23:39:23.772,2025-10-05 23:39:23.772
4d9d04da-1844-4e77-82f8-4152000167b7,80a0c014-4d1d-453a-ab42-86bc678992b0,838d93d8-b123-4f1d-8059-0e8c33031123,STUDENT,2025-10-05 23:39:22.875,2025-10-05 23:39:22.875
4e8bff34-e9fa-40aa-8842-9aaf6eecfcdd,28a9c82f-45e7-4f8e-baa0-353ececbdba6,57dcfedf-1ba9-4f59-8c32-0d9a0d5a006d,STUDENT,2025-10-05 23:39:25.242,2025-10-05 23:39:25.242
